Step,TDMPC_AntEnv_4 - train/episode_reward,TDMPC_AntEnv_4 - train/episode_reward__MIN,TDMPC_AntEnv_4 - train/episode_reward__MAX,TDMPC_AntEnv_3 - train/episode_reward,TDMPC_AntEnv_3 - train/episode_reward__MIN,TDMPC_AntEnv_3 - train/episode_reward__MAX,TDMPC_AntEnv_2 - train/episode_reward,TDMPC_AntEnv_2 - train/episode_reward__MIN,TDMPC_AntEnv_2 - train/episode_reward__MAX,TDMPC_AntEnv_1 - train/episode_reward,TDMPC_AntEnv_1 - train/episode_reward__MIN,TDMPC_AntEnv_1 - train/episode_reward__MAX,TDMPC_AntEnv_0 - train/episode_reward,TDMPC_AntEnv_0 - train/episode_reward__MIN,TDMPC_AntEnv_0 - train/episode_reward__MAX
3921421,267.2998965603093,267.2998965603093,267.2998965603093,,,,,,,,,,,,
3921638,289.9359268058564,289.9359268058564,289.9359268058564,,,,,,,,,,,,
3921779,299.9656261798214,299.9656261798214,299.9656261798214,,,,,,,,,,,,
3921907,,,,,,,,,,,,,4299.499628532302,4299.499628532302,4299.499628532302
3922048,266.011360682146,266.011360682146,266.011360682146,,,,,,,,,,,,
3922150,311.2010866064039,311.2010866064039,311.2010866064039,,,,,,,,,,,,
3922189,315.7276731874002,315.7276731874002,315.7276731874002,,,,,,,,,,,,
3922240,315.721911135584,315.721911135584,315.721911135584,,,,,,,,,,,,
3922253,304.99384378591617,304.99384378591617,304.99384378591617,,,,,,,,,,,,
3922381,,,,,,,4713.138716499725,4713.138716499725,4713.138716499725,,,,,,
3922445,,,,,,,,,,,,,4260.773022502108,4260.773022502108,4260.773022502108
3922483,,,,,,,,,,3552.183451551366,3552.183451551366,3552.183451551366,,,
3922534,303.8808984228896,303.8808984228896,303.8808984228896,,,,,,,,,,,,
3922637,294.1436223940225,294.1436223940225,294.1436223940225,,,,,,,,,,,,
3922944,351.33890251749926,351.33890251749926,351.33890251749926,,,,,,,,,,,,
3923238,331.2574110955658,331.2574110955658,331.2574110955658,,,,,,,,,,,,
3923354,,,,,,,4682.0124522664055,4682.0124522664055,4682.0124522664055,,,,,,
3923635,,,,,,,,,,,,,4462.085234831289,4462.085234831289,4462.085234831289
3923686,,,,3485.564999818047,3485.564999818047,3485.564999818047,,,,,,,,,
3923712,1065.1294205665235,1065.1294205665235,1065.1294205665235,,,,,,,,,,,,
3923968,,,,,,,,,,,,,4057.0347836978126,4057.0347836978126,4057.0347836978126
3923981,,,,3651.196677590821,3651.196677590821,3651.196677590821,,,,,,,,,
3924045,322.6515173456452,322.6515173456452,322.6515173456452,,,,,,,,,,,,
3924186,306.327899458868,306.327899458868,306.327899458868,,,,,,,,,,,,
3924198,311.58124690412205,311.58124690412205,311.58124690412205,,,,,,,,,,,,
3924262,,,,,,,,,,,,,4102.3549953503525,4102.3549953503525,4102.3549953503525
3924467,292.5397011330091,292.5397011330091,292.5397011330091,,,,,,,,,,,,
3924941,298.741733270646,298.741733270646,298.741733270646,,,,,,,,,,,,
3924954,1372.1932160918766,1372.1932160918766,1372.1932160918766,,,,,,,,,,,,
3924992,280.1821363520721,280.1821363520721,280.1821363520721,,,,,,,,,,,,
3925094,,,,,,,,,,3549.9352167685174,3549.9352167685174,3549.9352167685174,,,
3925248,311.8919104662131,311.8919104662131,311.8919104662131,,,,,,,,,,,,
3925350,,,,3570.7262897107835,3570.7262897107835,3570.7262897107835,,,,,,,,,
3925402,321.71053315213146,321.71053315213146,321.71053315213146,,,,,,,3688.9833984475417,3688.9833984475417,3688.9833984475417,,,
3925453,,,,,,,,,,,,,4346.0598431217995,4346.0598431217995,4346.0598431217995
3925517,324.9539986725224,324.9539986725224,324.9539986725224,,,,,,,,,,,,
3925862,306.1970006587921,306.1970006587921,306.1970006587921,,,,,,,,,,,,
3926106,,,,3484.2730638633234,3484.2730638633234,3484.2730638633234,,,,,,,,,
3926464,,,,,,,,,,3739.2477018969566,3739.2477018969566,3739.2477018969566,,,
3926477,1217.7007945204332,1217.7007945204332,1217.7007945204332,,,,,,,,,,,,
3926554,379.9073814066053,379.9073814066053,379.9073814066053,,,,,,,,,,,,
3926643,490.4509128728555,490.4509128728555,490.4509128728555,,,,,,,,,,,,
3926874,,,,,,,,,,1483.949598758051,1483.949598758051,1483.949598758051,,,
3926925,367.95966769988706,367.95966769988706,367.95966769988706,,,,,,,,,,,,
3927078,308.15032441027785,308.15032441027785,308.15032441027785,,,,,,,,,,,,
3927232,694.5861593433249,694.5861593433249,694.5861593433249,,,,,,,,,,,,
3927488,999.9937807753954,999.9937807753954,999.9937807753954,,,,,,,,,,,,
3927539,318.4594618998487,318.4594618998487,318.4594618998487,,,,,,,,,,,,
3927603,,,,3505.2135646551615,3505.2135646551615,3505.2135646551615,,,,,,,,,
3927795,1201.2868355012943,1201.2868355012943,1201.2868355012943,,,,,,,,,,,,
3928051,371.3510273679351,371.3510273679351,371.3510273679351,,,,,,,,,,,,
3928256,327.26649181758376,327.26649181758376,327.26649181758376,,,,,,,,,,,,
3928320,309.31096169936126,309.31096169936126,309.31096169936126,,,,,,,,,,,,
3928474,,,,,,,,,,,,,4273.070641542076,4273.070641542076,4273.070641542076
3928486,,,,3390.572379185084,3390.572379185084,3390.572379185084,,,,,,,,,
3928576,,,,,,,4748.269917609342,4748.269917609342,4748.269917609342,,,,,,
3928704,331.71921842373695,331.71921842373695,331.71921842373695,,,,,,,,,,,,
3929037,459.0464489256317,459.0464489256317,459.0464489256317,,,,,,,,,,,,
3929050,,,,,,,,,,3474.2560875696163,3474.2560875696163,3474.2560875696163,,,
3929472,,,,,,,,,,,,,4081.282239275124,4081.282239275124,4081.282239275124
3929818,,,,3531.6543382462573,3531.6543382462573,3531.6543382462573,,,,,,,,,
3929830,981.5009245220776,981.5009245220776,981.5009245220776,,,,,,,,,,,,
3929946,332.4072794746559,332.4072794746559,332.4072794746559,,,,,,,,,,,,
3930010,329.2829947787967,329.2829947787967,329.2829947787967,,,,,,,,,,,,
3930432,297.1042934264434,297.1042934264434,297.1042934264434,,,,,,,,,,,,
3930854,312.8708053919612,312.8708053919612,312.8708053919612,,,,,,,,,,,,
3931072,,,,,,,,,,,,,2110.438689885555,2110.438689885555,2110.438689885555
3931302,,,,3370.557126747313,3370.557126747313,3370.557126747313,,,,,,,,,
3931328,,,,3594.335719859071,3594.335719859071,3594.335719859071,,,,,,,,,
3931456,,,,,,,,,,,,,4276.674371564579,4276.674371564579,4276.674371564579
3932058,,,,3428.722495926337,3428.722495926337,3428.722495926337,,,,,,,,,
3932250,1292.826284350595,1292.826284350595,1292.826284350595,,,,,,,,,,,,
3932314,,,,,,,,,,,,,4110.328021993603,4110.328021993603,4110.328021993603
3932570,,,,,,,,,,,,,4190.818040886611,4190.818040886611,4190.818040886611
3932723,,,,3558.808303920244,3558.808303920244,3558.808303920244,,,,,,,,,
3932915,,,,,,,4678.722150938252,4678.722150938252,4678.722150938252,,,,,,
3932979,,,,,,,4735.478038971885,4735.478038971885,4735.478038971885,,,,,,
3933197,381.15545105336946,381.15545105336946,381.15545105336946,,,,,,,,,,,,
3933414,395.8680499024321,395.8680499024321,395.8680499024321,,,,,,,3571.534981054776,3571.534981054776,3571.534981054776,,,
3933440,,,,3473.9161132290337,3473.9161132290337,3473.9161132290337,,,,,,,,,
3933658,,,,,,,,,,3499.693241497042,3499.693241497042,3499.693241497042,,,
3933670,310.09182972598734,310.09182972598734,310.09182972598734,,,,,,,,,,,,
3933683,347.286606309425,347.286606309425,347.286606309425,,,,,,,,,,,,
3933939,638.1737962229408,638.1737962229408,638.1737962229408,,,,,,,,,,,,
3934029,312.86744365598787,312.86744365598787,312.86744365598787,,,,,,,,,,,,
3934451,348.6397806642302,348.6397806642302,348.6397806642302,,,,,,,,,,,,
3934682,340.3393713956171,340.3393713956171,340.3393713956171,,,,,,,,,,,,
3934771,,,,,,,,,,,,,4164.326987029348,4164.326987029348,4164.326987029348
3934976,1261.1978652973557,1261.1978652973557,1261.1978652973557,,,,,,,,,,,,
3935066,364.96675381926997,364.96675381926997,364.96675381926997,,,,,,,,,,,,
3935091,355.2895211253639,355.2895211253639,355.2895211253639,,,,,,,,,,,,
3935117,367.68183799200466,367.68183799200466,367.68183799200466,,,,,,,,,,,,
3935514,777.6544008303251,777.6544008303251,777.6544008303251,,,,,,,,,,,,
3935603,,,,,,,,,,,,,4270.008067184271,4270.008067184271,4270.008067184271
3935616,,,,,,,,,,,,,4198.4834376397785,4198.4834376397785,4198.4834376397785
3935795,368.2781745503647,368.2781745503647,368.2781745503647,,,,,,,,,,,,
3935859,,,,,,,4775.600194175795,4775.600194175795,4775.600194175795,,,,,,
3935898,438.96629644282604,438.96629644282604,438.96629644282604,,,,,,,,,,,,
3935910,361.3482525916934,361.3482525916934,361.3482525916934,,,,,,,,,,,,
3935974,300.0053933719084,300.0053933719084,300.0053933719084,,,,,,,,,,,,
3936205,,,,3534.7558263884516,3534.7558263884516,3534.7558263884516,,,,,,,,,
3936230,,,,3505.0866655939594,3505.0866655939594,3505.0866655939594,,,,,,,,,
3936371,306.9187789083542,306.9187789083542,306.9187789083542,,,,,,,,,,,,
3936563,364.5428538926708,364.5428538926708,364.5428538926708,,,,,,,,,,,,
3936768,,,,,,,,,,,,,4215.327718366733,4215.327718366733,4215.327718366733
3936947,,,,,,,,,,3498.6170536659915,3498.6170536659915,3498.6170536659915,4298.206164994116,4298.206164994116,4298.206164994116
3937229,1608.7768723636868,1608.7768723636868,1608.7768723636868,,,,,,,,,,,,
3937280,,,,,,,,,,,,,4151.554610983258,4151.554610983258,4151.554610983258
3937626,,,,,,,,,,3539.3036630793904,3539.3036630793904,3539.3036630793904,,,
3937651,,,,,,,,,,1126.8673514059922,1126.8673514059922,1126.8673514059922,,,
3937664,,,,,,,,,,3668.1316012560314,3668.1316012560314,3668.1316012560314,,,
3937830,1252.3765639966957,1252.3765639966957,1252.3765639966957,,,,,,,,,,,,
3938074,,,,,,,4690.1616878701725,4690.1616878701725,4690.1616878701725,,,,,,
3938189,,,,,,,,,,3524.9056130131803,3524.9056130131803,3524.9056130131803,,,
3938253,599.5314351288446,599.5314351288446,599.5314351288446,,,,,,,,,,4209.500124093688,4209.500124093688,4209.500124093688
3938432,,,,,,,,,,3353.8712465023214,3353.8712465023214,3353.8712465023214,,,
3938509,,,,,,,4675.291685317205,4675.291685317205,4675.291685317205,,,,,,
3938650,327.2027704943919,327.2027704943919,327.2027704943919,,,,,,,,,,,,
3938662,2256.4918158766577,2256.4918158766577,2256.4918158766577,,,,,,,,,,,,
3938675,352.88237798255636,352.88237798255636,352.88237798255636,,,,,,,,,,,,
3938829,,,,,,,,,,,,,4230.420706201736,4230.420706201736,4230.420706201736
3938842,352.62978789991996,352.62978789991996,352.62978789991996,,,,,,,,,,,,
3938931,,,,3524.9815545346273,3524.9815545346273,3524.9815545346273,,,,,,,,,
3939046,376.08396966786955,376.08396966786955,376.08396966786955,,,,,,,,,,,,
3939085,294.756483678065,294.756483678065,294.756483678065,,,,,,,,,,,,
3939354,364.0299803542762,364.0299803542762,364.0299803542762,,,,,,,,,,,,
3939392,,,,,,,,,,3631.008524637909,3631.008524637909,3631.008524637909,,,
3939482,337.7231757941007,337.7231757941007,337.7231757941007,,,,,,,,,,,,
3939507,295.96922572348564,295.96922572348564,295.96922572348564,,,,,,,,,,,,
3939686,351.40123451517525,351.40123451517525,351.40123451517525,,,,,,,,,,,,
3939763,340.8301266991989,340.8301266991989,340.8301266991989,,,,,,,,,,,,
3939853,,,,,,,,,,,,,4224.706421837324,4224.706421837324,4224.706421837324
3940070,,,,,,,4773.469878230332,4773.469878230332,4773.469878230332,,,,,,
3940109,,,,,,,4750.216000638965,4750.216000638965,4750.216000638965,,,,,,
3940314,,,,,,,4836.900599610098,4836.900599610098,4836.900599610098,,,,,,
3940582,331.9812251925591,331.9812251925591,331.9812251925591,,,,,,,,,,,,
3940902,335.4558632261921,335.4558632261921,335.4558632261921,,,,,,,,,,,,
3941184,,,,3625.107960976622,3625.107960976622,3625.107960976622,,,,,,,,,
3941286,1131.6625550649424,1131.6625550649424,1131.6625550649424,,,,,,,3468.602130260255,3468.602130260255,3468.602130260255,,,
3941811,319.4944394975012,319.4944394975012,319.4944394975012,,,,,,,,,,,,
3942106,298.3054155743471,298.3054155743471,298.3054155743471,,,,,,,,,,,,
3942144,,,,,,,,,,3529.9913763924037,3529.9913763924037,3529.9913763924037,,,
3942336,655.3522448947868,655.3522448947868,655.3522448947868,,,,,,,,,,,,
3942502,,,,,,,,,,3560.7685333190448,3560.7685333190448,3560.7685333190448,,,
3942694,328.44385494642785,328.44385494642785,328.44385494642785,,,,,,,,,,,,
3942976,,,,,,,,,,3538.463903136311,3538.463903136311,3538.463903136311,,,
3943296,811.8314244707251,811.8314244707251,811.8314244707251,,,,,,,,,,,,
3943411,,,,,,,,,,3477.182710453577,3477.182710453577,3477.182710453577,,,
3943437,430.7786100838895,430.7786100838895,430.7786100838895,,,,,,,,,,,,
3943744,,,,,,,4684.8517130833425,4684.8517130833425,4684.8517130833425,,,,,,
3944192,,,,,,,,,,,,,4325.188655804476,4325.188655804476,4325.188655804476
3944256,,,,,,,,,,,,,4167.446741103734,4167.446741103734,4167.446741103734
3944269,345.5925217154917,345.5925217154917,345.5925217154917,3546.642814684242,3546.642814684242,3546.642814684242,,,,,,,,,
3944563,563.3528958331091,563.3528958331091,563.3528958331091,,,,,,,,,,,,
3944640,,,,3523.589649345258,3523.589649345258,3523.589649345258,,,,,,,,,
3944730,1438.2157766367031,1438.2157766367031,1438.2157766367031,,,,,,,,,,,,
3945114,,,,3689.695419553149,3689.695419553149,3689.695419553149,,,,,,,,,
3945216,1392.7703993836567,1392.7703993836567,1392.7703993836567,,,,,,,,,,,,
3945267,1385.8605159329147,1385.8605159329147,1385.8605159329147,,,,,,,,,,,,
3945600,2572.4735817009228,2572.4735817009228,2572.4735817009228,,,,,,,,,,,,
3945626,753.978859382993,753.978859382993,753.978859382993,,,,,,,,,,,,
3945664,,,,,,,4712.657232768189,4712.657232768189,4712.657232768189,,,,,,
3945677,,,,,,,,,,,,,4089.4624372080716,4089.4624372080716,4089.4624372080716
3945754,,,,,,,4695.764223679204,4695.764223679204,4695.764223679204,,,,,,
3945818,347.616898211861,347.616898211861,347.616898211861,,,,,,,,,,,,
3945933,780.3948962308455,780.3948962308455,780.3948962308455,,,,,,,,,,,,
3946240,,,,3473.8558623894787,3473.8558623894787,3473.8558623894787,,,,,,,,,
3946291,,,,3667.0082347981115,3667.0082347981115,3667.0082347981115,4721.5949047199865,4721.5949047199865,4721.5949047199865,,,,,,
3946381,443.7554253219788,443.7554253219788,443.7554253219788,,,,,,,,,,,,
3946394,,,,,,,,,,,,,4335.496329224752,4335.496329224752,4335.496329224752
3946458,,,,3774.8215531958854,3774.8215531958854,3774.8215531958854,,,,,,,,,
3946752,401.19017316311215,401.19017316311215,401.19017316311215,,,,,,,,,,,,
3946803,403.3993082670577,403.3993082670577,403.3993082670577,,,,,,,,,,,,
3946906,1496.247054210847,1496.247054210847,1496.247054210847,,,,,,,,,,,,
3947136,907.7840701741674,907.7840701741674,907.7840701741674,,,,,,,,,,,,
3947482,,,,,,,,,,,,,4395.078532426551,4395.078532426551,4395.078532426551
3947584,971.5689175304958,971.5689175304958,971.5689175304958,,,,,,,,,,,,
3947699,,,,3672.0324471656913,3672.0324471656913,3672.0324471656913,,,,,,,,,
3947878,1030.3446706485431,1030.3446706485431,1030.3446706485431,,,,,,,,,,,,
3947994,,,,,,,,,,,,,4405.044467373582,4405.044467373582,4405.044467373582
3948134,1996.5120253290902,1996.5120253290902,1996.5120253290902,,,,,,,,,,,,
3948403,,,,,,,,,,,,,4254.166595003348,4254.166595003348,4254.166595003348
3948544,375.45268018053594,375.45268018053594,375.45268018053594,,,,,,,,,,,,
3948979,,,,,,,,,,3313.930812476864,3313.930812476864,3313.930812476864,,,
3949069,1489.6859680886223,1489.6859680886223,1489.6859680886223,,,,,,,,,,,,
3949133,,,,,,,4688.916709637881,4688.916709637881,4688.916709637881,,,,,,
3949158,340.43787934875934,340.43787934875934,340.43787934875934,,,,,,,,,,,,
3949235,354.0073507564157,354.0073507564157,354.0073507564157,,,,,,,,,,,,
3949248,,,,3452.801805379404,3452.801805379404,3452.801805379404,,,,,,,,,
3949581,,,,,,,,,,,,,4141.314041069287,4141.314041069287,4141.314041069287
3949978,,,,,,,,,,,,,4330.5557689466705,4330.5557689466705,4330.5557689466705
3950029,,,,,,,,,,,,,4230.372447995928,4230.372447995928,4230.372447995928
3950285,1181.115152435811,1181.115152435811,1181.115152435811,,,,,,,,,,,,
3950310,,,,,,,,,,,,,4072.620552188194,4072.620552188194,4072.620552188194
3950451,,,,,,,,,,,,,4056.108862096827,4056.108862096827,4056.108862096827
3950707,,,,,,,4779.37353919296,4779.37353919296,4779.37353919296,,,,,,
3950797,421.86075046878057,421.86075046878057,421.86075046878057,,,,,,,,,,,,
3951002,,,,,,,,,,3446.886535963351,3446.886535963351,3446.886535963351,,,
3951629,,,,,,,,,,,,,4182.862638840734,4182.862638840734,4182.862638840734
3951949,777.5137295110858,777.5137295110858,777.5137295110858,,,,,,,,,,,,
3952013,2666.437159048625,2666.437159048625,2666.437159048625,,,,,,,,,,,,
3952077,,,,,,,,,,3471.035332238508,3471.035332238508,3471.035332238508,,,
3952205,,,,,,,,,,,,,4265.320028865891,4265.320028865891,4265.320028865891
3952960,,,,3383.9929090870237,3383.9929090870237,3383.9929090870237,,,,,,,,,
3953229,2500.186297120657,2500.186297120657,2500.186297120657,,,,,,,,,,,,
3953754,,,,,,,,,,3405.7786109355397,3405.7786109355397,3405.7786109355397,,,
3953805,,,,,,,,,,,,,4283.786696234798,4283.786696234798,4283.786696234798
3954202,,,,,,,,,,,,,4339.319683877806,4339.319683877806,4339.319683877806
3954317,1690.3989361692513,1690.3989361692513,1690.3989361692513,,,,,,,,,,,,
3954342,,,,,,,4799.365639632571,4799.365639632571,4799.365639632571,,,,,,
3954701,1850.4673528615174,1850.4673528615174,1850.4673528615174,,,,,,,,,,,,
3954726,,,,,,,4754.137669606088,4754.137669606088,4754.137669606088,,,,,,
3954816,,,,,,,,,,,,,4254.323977561596,4254.323977561596,4254.323977561596
3955123,2326.236115595229,2326.236115595229,2326.236115595229,,,,,,,,,,,,
3955302,,,,,,,,,,3460.3167106601118,3460.3167106601118,3460.3167106601118,,,
3955571,,,,3610.8257725218696,3610.8257725218696,3610.8257725218696,,,,,,,,,
3955661,,,,3655.369014071128,3655.369014071128,3655.369014071128,,,,,,,,,
3956352,,,,,,,4772.393700932886,4772.393700932886,4772.393700932886,,,,,,
3956544,,,,,,,4775.173514747768,4775.173514747768,4775.173514747768,,,,,,
3956646,,,,,,,4828.703328562651,4828.703328562651,4828.703328562651,,,,,,
3956672,,,,,,,,,,3385.3620486275345,3385.3620486275345,3385.3620486275345,,,
3957056,,,,,,,,,,,,,4178.529557754918,4178.529557754918,4178.529557754918
3957171,,,,,,,,,,3328.6255336791755,3328.6255336791755,3328.6255336791755,,,
3957350,2075.9911629237463,2075.9911629237463,2075.9911629237463,,,,,,,,,,,,
3958387,,,,3599.8321339651916,3599.8321339651916,3599.8321339651916,,,,,,,,,
3958451,437.4334352068324,437.4334352068324,437.4334352068324,,,,,,,,,,,,
3958477,,,,,,,,,,,,,4235.066078001208,4235.066078001208,4235.066078001208
3958656,,,,,,,4808.825139862965,4808.825139862965,4808.825139862965,,,,,,
3958874,1456.799655826286,1456.799655826286,1456.799655826286,,,,,,,,,,,,
3958899,2654.5778827271065,2654.5778827271065,2654.5778827271065,,,,,,,,,,,,
3958976,,,,,,,,,,,,,4238.133819588865,4238.133819588865,4238.133819588865
3959232,,,,3544.8059673881226,3544.8059673881226,3544.8059673881226,,,,,,,,,
3959360,,,,,,,,,,,,,3982.7723046405054,3982.7723046405054,3982.7723046405054
3959398,1509.4476262678884,1509.4476262678884,1509.4476262678884,,,,,,,,,,,,
3959501,,,,3423.7665025827714,3423.7665025827714,3423.7665025827714,,,,,,,,,
3960256,,,,,,,4865.19304491328,4865.19304491328,4865.19304491328,,,,,,
3960371,,,,3543.1247141969125,3543.1247141969125,3543.1247141969125,,,,,,,,,
3960397,3984.9977897305453,3984.9977897305453,3984.9977897305453,,,,,,,,,,,,
3960461,,,,,,,,,,3441.4594883110535,3441.4594883110535,3441.4594883110535,,,
3961178,,,,,,,4836.637495485312,4836.637495485312,4836.637495485312,,,,,,
3961216,,,,,,,,,,3315.7244382064446,3315.7244382064446,3315.7244382064446,,,
3961344,,,,3530.4769082713274,3530.4769082713274,3530.4769082713274,,,,,,,,,
3961523,2231.89637052371,2231.89637052371,2231.89637052371,,,,,,,,,,,,
3961830,,,,3458.3321901979684,3458.3321901979684,3458.3321901979684,,,,,,,,,
3961958,,,,,,,4815.964298934727,4815.964298934727,4815.964298934727,,,,,,
3962227,1025.3857753472655,1025.3857753472655,1025.3857753472655,,,,,,,,,,,,
3962394,,,,3480.4157722676173,3480.4157722676173,3480.4157722676173,,,,,,,,,
3962650,,,,3496.032744285625,3496.032744285625,3496.032744285625,,,,,,,,,
3962752,,,,,,,,,,3373.6611909130083,3373.6611909130083,3373.6611909130083,,,
3962778,,,,,,,,,,,,,4132.649989102892,4132.649989102892,4132.649989102892
3962790,400.44887640410235,400.44887640410235,400.44887640410235,,,,,,,,,,,,
3962880,3889.400778842032,3889.400778842032,3889.400778842032,,,,,,,3431.059714388907,3431.059714388907,3431.059714388907,,,
3963021,,,,,,,,,,3501.928151250665,3501.928151250665,3501.928151250665,,,
3963136,1481.6752502217983,1481.6752502217983,1481.6752502217983,,,,,,,,,,,,
3963251,,,,,,,,,,3353.735337474181,3353.735337474181,3353.735337474181,,,
3963290,1806.6864159375016,1806.6864159375016,1806.6864159375016,,,,,,,,,,,,
