Step,TDMPC_HumanoidEnv_3 - train/episode_reward,TDMPC_HumanoidEnv_3 - train/episode_reward__MIN,TDMPC_HumanoidEnv_3 - train/episode_reward__MAX,TDMPC_HumanoidEnv_4 - train/episode_reward,TDMPC_HumanoidEnv_4 - train/episode_reward__MIN,TDMPC_HumanoidEnv_4 - train/episode_reward__MAX,TDMPC_HumanoidEnv_2 - train/episode_reward,TDMPC_HumanoidEnv_2 - train/episode_reward__MIN,TDMPC_HumanoidEnv_2 - train/episode_reward__MAX,TDMPC_HumanoidEnv_1 - train/episode_reward,TDMPC_HumanoidEnv_1 - train/episode_reward__MIN,TDMPC_HumanoidEnv_1 - train/episode_reward__MAX,TDMPC_HumanoidEnv_0 - train/episode_reward,TDMPC_HumanoidEnv_0 - train/episode_reward__MIN,TDMPC_HumanoidEnv_0 - train/episode_reward__MAX
3809677,,,,,,,,,,1838.7221342507096,1838.7221342507096,1838.7221342507096,,,
3809882,,,,,,,3964.4086408391945,3964.4086408391945,3964.4086408391945,,,,,,
3810048,,,,5581.68645602143,5581.68645602143,5581.68645602143,,,,,,,,,
3810304,,,,4484.913001672415,4484.913001672415,4484.913001672415,,,,,,,,,
3811251,1948.945943807775,1948.945943807775,1948.945943807775,,,,,,,,,,,,
3811456,,,,3006.02551680251,3006.02551680251,3006.02551680251,,,,,,,,,
3811584,,,,2530.131945265995,2530.131945265995,2530.131945265995,,,,,,,,,
3811917,,,,5590.069672557605,5590.069672557605,5590.069672557605,,,,,,,,,
3812288,3639.8572533648403,3639.8572533648403,3639.8572533648403,,,,,,,,,,,,
3812378,,,,2309.7373634689507,2309.7373634689507,2309.7373634689507,,,,,,,,,
3812493,,,,,,,,,,,,,3555.9304618543106,3555.9304618543106,3555.9304618543106
3812557,,,,1422.7488043802957,1422.7488043802957,1422.7488043802957,,,,,,,,,
3812698,,,,,,,,,,2731.077156671906,2731.077156671906,2731.077156671906,,,
3813146,,,,5491.873770682266,5491.873770682266,5491.873770682266,,,,,,,,,
3813581,4940.021703052001,4940.021703052001,4940.021703052001,,,,,,,,,,,,
3813594,4768.210162765486,4768.210162765486,4768.210162765486,,,,,,,,,,,,
3813978,5311.642274822721,5311.642274822721,5311.642274822721,,,,,,,,,,,,
3814336,5519.317550942456,5519.317550942456,5519.317550942456,,,,,,,,,,,,
3815066,5332.470366124691,5332.470366124691,5332.470366124691,,,,,,,,,,,,
3815258,5162.745739900676,5162.745739900676,5162.745739900676,,,,,,,,,,,,
3815565,,,,2701.8692582079116,2701.8692582079116,2701.8692582079116,,,,,,,,,
3816038,,,,,,,,,,4800.223733546397,4800.223733546397,4800.223733546397,,,
3816243,3303.619468650507,3303.619468650507,3303.619468650507,,,,,,,,,,,,
3816358,2901.668524067117,2901.668524067117,2901.668524067117,,,,,,,,,,,,
3816474,,,,,,,,,,,,,5847.932179093102,5847.932179093102,5847.932179093102
3817446,,,,,,,,,,,,,6075.9809903690875,6075.9809903690875,6075.9809903690875
3817510,,,,,,,4617.851578988822,4617.851578988822,4617.851578988822,,,,,,
3817523,,,,5443.488280889807,5443.488280889807,5443.488280889807,,,,,,,,,
3818035,,,,5396.791486697042,5396.791486697042,5396.791486697042,,,,,,,,,
3818214,,,,,,,,,,2540.7030909417776,2540.7030909417776,2540.7030909417776,,,
3818381,5355.164499874013,5355.164499874013,5355.164499874013,,,,,,,,,,,,
3818854,,,,3183.770928337498,3183.770928337498,3183.770928337498,,,,,,,,,
3818893,,,,5574.567298207233,5574.567298207233,5574.567298207233,,,,,,,,,
3818906,,,,,,,,,,4496.932271592593,4496.932271592593,4496.932271592593,,,
3818982,5263.833866071703,5263.833866071703,5263.833866071703,,,,,,,,,,,,
3819187,5126.8953726601885,5126.8953726601885,5126.8953726601885,,,,,,,,,,,,
3819648,,,,,,,,,,2367.407929053361,2367.407929053361,2367.407929053361,,,
3819661,,,,,,,,,,2286.0657491184083,2286.0657491184083,2286.0657491184083,,,
3819686,4036.3711521912683,4036.3711521912683,4036.3711521912683,,,,,,,,,,,,
3819738,,,,,,,,,,2300.598796475066,2300.598796475066,2300.598796475066,,,
3819763,,,,,,,4845.371362633864,4845.371362633864,4845.371362633864,,,,,,
3819827,4355.503181722349,4355.503181722349,4355.503181722349,,,,,,,,,,,,
3819981,,,,3360.715567217084,3360.715567217084,3360.715567217084,,,,,,,,,
3820211,,,,5454.142796461819,5454.142796461819,5454.142796461819,,,,,,,,,
3820275,,,,,,,,,,,,,5573.743365550304,5573.743365550304,5573.743365550304
3820518,,,,,,,,,,1837.681336982539,1837.681336982539,1837.681336982539,,,
3821094,,,,5403.610031071024,5403.610031071024,5403.610031071024,,,,,,,,,
3821146,5358.726225159509,5358.726225159509,5358.726225159509,,,,,,,,,,,,
3821171,,,,,,,,,,1649.2223020604945,1649.2223020604945,1649.2223020604945,,,
3821453,,,,2031.1984815005421,2031.1984815005421,2031.1984815005421,,,,,,,,,
3821978,,,,,,,,,,2499.5577175812145,2499.5577175812145,2499.5577175812145,,,
3822003,2004.391440966575,2004.391440966575,2004.391440966575,,,,,,,,,,,,
3822106,,,,5414.409734664435,5414.409734664435,5414.409734664435,,,,,,,,,
3822234,,,,,,,,,,1563.39409281542,1563.39409281542,1563.39409281542,,,
3822298,3317.097689247655,3317.097689247655,3317.097689247655,,,,,,,,,,,,
3822694,,,,,,,,,,1075.3365640002025,1075.3365640002025,1075.3365640002025,,,
3822822,,,,2596.6982414871254,2596.6982414871254,2596.6982414871254,,,,,,,,,
3822976,2552.4611640912353,2552.4611640912353,2552.4611640912353,,,,,,,,,,,,
3823539,,,,,,,5031.080043726595,5031.080043726595,5031.080043726595,,,,,,
3823578,2891.4362280494556,2891.4362280494556,2891.4362280494556,,,,,,,,,,,,
3823757,3523.5673147160655,3523.5673147160655,3523.5673147160655,,,,,,,,,,,,
3824141,,,,5583.994055679551,5583.994055679551,5583.994055679551,,,,,,,,,
3824384,,,,5768.267964611786,5768.267964611786,5768.267964611786,,,,,,,,,
3824576,1607.262088387771,1607.262088387771,1607.262088387771,,,,,,,,,,,,
3824819,,,,1494.4418811090686,1494.4418811090686,1494.4418811090686,,,,,,,,,
3824986,,,,5701.5804140647415,5701.5804140647415,5701.5804140647415,,,,,,,,,
3825178,,,,,,,,,,4594.280104246976,4594.280104246976,4594.280104246976,,,
3825203,,,,5353.291317866711,5353.291317866711,5353.291317866711,,,,,,,,,
3825306,,,,,,,924.788249259884,924.788249259884,924.788249259884,,,,,,
3825459,,,,,,,,,,,,,5849.703881824932,5849.703881824932,5849.703881824932
3825498,,,,5673.061286850917,5673.061286850917,5673.061286850917,,,,,,,,,
3825523,,,,,,,4897.214590314402,4897.214590314402,4897.214590314402,,,,,,
3825651,,,,5491.635960184137,5491.635960184137,5491.635960184137,,,,,,,,,
3826253,,,,,,,,,,4418.830035131997,4418.830035131997,4418.830035131997,,,
3826330,,,,2761.215272189232,2761.215272189232,2761.215272189232,,,,,,,,,
3826445,,,,5638.7115932308425,5638.7115932308425,5638.7115932308425,,,,,,,,,
3826458,,,,,,,,,,,,,5801.982084194327,5801.982084194327,5801.982084194327
3826662,,,,,,,3623.9898798453123,3623.9898798453123,3623.9898798453123,,,,,,
3826880,,,,,,,,,,,,,5711.440546590047,5711.440546590047,5711.440546590047
3827021,,,,,,,,,,2853.2491234910326,2853.2491234910326,2853.2491234910326,,,
3828237,,,,4466.795249220143,4466.795249220143,4466.795249220143,,,,,,,,,
3828262,,,,,,,4859.928289011753,4859.928289011753,4859.928289011753,,,,,,
3828275,,,,,,,4949.533252631488,4949.533252631488,4949.533252631488,,,,,,
3828506,,,,,,,,,,2890.366487735598,2890.366487735598,2890.366487735598,,,
3828595,,,,4073.686050964708,4073.686050964708,4073.686050964708,,,,,,,,,
3828890,,,,,,,,,,1975.4176014985057,1975.4176014985057,1975.4176014985057,,,
3829222,,,,5352.279278985428,5352.279278985428,5352.279278985428,,,,,,,,,
3829594,,,,,,,4982.693324636413,4982.693324636413,4982.693324636413,,,,,,
3829722,,,,3973.5487765373987,3973.5487765373987,3973.5487765373987,,,,,,,,,
3830400,5056.196220625884,5056.196220625884,5056.196220625884,,,,,,,,,,,,
3830605,,,,5390.227942058119,5390.227942058119,5390.227942058119,,,,,,,,,
3830784,,,,5522.366597084104,5522.366597084104,5522.366597084104,,,,,,,,,
3830822,2663.219851719464,2663.219851719464,2663.219851719464,,,,,,,,,,,,
3831002,3387.494737214199,3387.494737214199,3387.494737214199,,,,,,,,,,,,
3831539,,,,,,,,,,3387.187591458934,3387.187591458934,3387.187591458934,,,
3831578,,,,5638.1077406255445,5638.1077406255445,5638.1077406255445,,,,,,,,,
3831603,,,,5421.274227682779,5421.274227682779,5421.274227682779,,,,,,,,,
3831693,2803.1072186462643,2803.1072186462643,2803.1072186462643,,,,,,,,,,,,
3831744,,,,5440.649193984749,5440.649193984749,5440.649193984749,,,,,,,,,
3831974,,,,4406.62158924511,4406.62158924511,4406.62158924511,,,,,,,,,
3832090,2634.33275403672,2634.33275403672,2634.33275403672,,,,,,,,,,,,
3832256,,,,3330.48727820333,3330.48727820333,3330.48727820333,,,,,,,,,
3832461,,,,,,,4987.61934143244,4987.61934143244,4987.61934143244,,,,,,
3832742,,,,,,,,,,2879.3173226303,2879.3173226303,2879.3173226303,,,
3832819,5261.9264366406605,5261.9264366406605,5261.9264366406605,,,,,,,,,,,,
3832896,,,,5399.3097205728955,5399.3097205728955,5399.3097205728955,,,,,,,,,
3833280,,,,,,,,,,,,,5944.92005528638,5944.92005528638,5944.92005528638
3833856,5324.457636093615,5324.457636093615,5324.457636093615,,,,,,,,,,,,
3833920,,,,1481.8112569399132,1481.8112569399132,1481.8112569399132,,,,,,,,,
3833958,,,,1872.5639256377733,1872.5639256377733,1872.5639256377733,,,,,,,,,
3833971,,,,1710.3361255856335,1710.3361255856335,1710.3361255856335,,,,,,,,,
3834086,,,,,,,,,,4529.550342135056,4529.550342135056,4529.550342135056,,,
3834240,,,,,,,3413.0925616141662,3413.0925616141662,3413.0925616141662,,,,,,
3834278,5376.409195155777,5376.409195155777,5376.409195155777,,,,,,,,,,,,
3834342,,,,,,,4865.7084947130115,4865.7084947130115,4865.7084947130115,,,,,,
3834726,,,,,,,,,,2349.731793293684,2349.731793293684,2349.731793293684,,,
3834803,,,,,,,4701.316371171231,4701.316371171231,4701.316371171231,,,,,,
3835072,,,,3800.7848601815917,3800.7848601815917,3800.7848601815917,,,,,,,,,
3835494,,,,,,,,,,2013.9769820044517,2013.9769820044517,2013.9769820044517,,,
3835789,5391.265051092937,5391.265051092937,5391.265051092937,,,,,,,,,,,,
3835994,,,,,,,4500.721088931422,4500.721088931422,4500.721088931422,,,,,,
3836621,,,,1846.7413357542819,1846.7413357542819,1846.7413357542819,,,,,,,,,
3836646,5224.995957577142,5224.995957577142,5224.995957577142,,,,,,,,,,,,
3836838,,,,,,,4026.437346978127,4026.437346978127,4026.437346978127,,,,,,
3837402,5324.2327402853625,5324.2327402853625,5324.2327402853625,,,,,,,,,,,,
3837491,,,,,,,3719.6379968738474,3719.6379968738474,3719.6379968738474,,,,,,
3837658,5450.535929243582,5450.535929243582,5450.535929243582,,,,,,,,,,,,
3837926,2464.8132561445677,2464.8132561445677,2464.8132561445677,,,,,,,,,,,,
3837952,5224.882086951803,5224.882086951803,5224.882086951803,2598.4765693736776,2598.4765693736776,2598.4765693736776,,,,,,,,,
3837965,,,,,,,4365.421376743413,4365.421376743413,4365.421376743413,,,,,,
3838029,,,,,,,3116.248508331898,3116.248508331898,3116.248508331898,,,,,,
3838093,5395.077837186008,5395.077837186008,5395.077837186008,,,,,,,,,,,,
3838106,,,,5531.265808618243,5531.265808618243,5531.265808618243,,,,,,,,,
3838400,,,,,,,2709.360518331728,2709.360518331728,2709.360518331728,,,,,,
3838464,,,,5519.3692905452135,5519.3692905452135,5519.3692905452135,,,,,,,,,
3838490,,,,,,,,,,3470.1270861961984,3470.1270861961984,3470.1270861961984,,,
3838746,,,,5414.890252940933,5414.890252940933,5414.890252940933,,,,,,,,,
3838886,5257.453712654418,5257.453712654418,5257.453712654418,,,,,,,,,,,,
3838938,,,,,,,,,,,,,5887.985922367904,5887.985922367904,5887.985922367904
3838963,5194.536686768889,5194.536686768889,5194.536686768889,,,,,,,,,,,,
3839104,,,,,,,,,,,,,5982.491259763624,5982.491259763624,5982.491259763624
3839181,,,,5506.581574945859,5506.581574945859,5506.581574945859,,,,,,,,,
3839258,,,,,,,,,,,,,6048.904800284344,6048.904800284344,6048.904800284344
3840448,,,,,,,,,,,,,6110.38036937283,6110.38036937283,6110.38036937283
3840486,,,,,,,,,,4965.0063290863145,4965.0063290863145,4965.0063290863145,,,
3840832,,,,,,,,,,5306.827113018549,5306.827113018549,5306.827113018549,,,
3840870,,,,5437.318795388284,5437.318795388284,5437.318795388284,,,,,,,,,
3840947,,,,,,,,,,,,,5713.522880101769,5713.522880101769,5713.522880101769
3841741,,,,,,,,,,1831.1935175496296,1831.1935175496296,1831.1935175496296,,,
3842496,,,,5268.25038546624,5268.25038546624,5268.25038546624,,,,,,,,,
3843187,,,,,,,,,,1934.078005335975,1934.078005335975,1934.078005335975,,,
3843264,2314.109848838523,2314.109848838523,2314.109848838523,,,,,,,,,,,,
3843328,,,,,,,,,,2096.4987480051327,2096.4987480051327,2096.4987480051327,,,
3843341,5329.499341507681,5329.499341507681,5329.499341507681,,,,,,,,,,,,
3844224,,,,,,,,,,4847.0618246586655,4847.0618246586655,4847.0618246586655,,,
3844275,5292.31864374715,5292.31864374715,5292.31864374715,,,,,,,,,,,,
3844288,,,,,,,,,,2200.8759999450103,2200.8759999450103,2200.8759999450103,,,
3844544,,,,5667.50757489287,5667.50757489287,5667.50757489287,,,,,,,,,
3844813,,,,,,,5133.849354918856,5133.849354918856,5133.849354918856,,,,,,
3844915,,,,,,,,,,2107.2684054526535,2107.2684054526535,2107.2684054526535,,,
3845184,,,,5327.656450127076,5327.656450127076,5327.656450127076,,,,,,,,,
3845248,,,,4383.385193043686,4383.385193043686,4383.385193043686,,,,,,,,,
3845414,,,,,,,5167.640303147797,5167.640303147797,5167.640303147797,,,,,,
3845581,,,,5682.300930830032,5682.300930830032,5682.300930830032,,,,,,,,,
3845926,5063.1143905435165,5063.1143905435165,5063.1143905435165,,,,,,,,,,,,
3846093,,,,5773.777459632001,5773.777459632001,5773.777459632001,,,,,,,,,
3846144,,,,,,,,,,2834.251075595487,2834.251075595487,2834.251075595487,,,
3847283,2985.4715177308467,2985.4715177308467,2985.4715177308467,,,,,,,,,,,,
3847347,,,,,,,,,,,,,6149.799870022457,6149.799870022457,6149.799870022457
3847885,,,,3670.361864892192,3670.361864892192,3670.361864892192,,,,,,,,,
3848013,,,,4175.234894918177,4175.234894918177,4175.234894918177,,,,,,,,,
3848154,3574.7490382254123,3574.7490382254123,3574.7490382254123,,,,,,,,,,,,
3848269,5220.523435438898,5220.523435438898,5220.523435438898,,,,,,,,,,,,
3848320,,,,,,,,,,2035.5088922226948,2035.5088922226948,2035.5088922226948,,,
3848870,,,,5309.2675423658675,5309.2675423658675,5309.2675423658675,,,,,,,,,
3848896,,,,5571.644966923102,5571.644966923102,5571.644966923102,,,,,,,,,
3849165,5037.814871949087,5037.814871949087,5037.814871949087,,,,,,,,,,,,
3849485,2172.34061193601,2172.34061193601,2172.34061193601,,,,,,,,,,,,
3849894,,,,4671.620990594808,4671.620990594808,4671.620990594808,,,,,,,,,
3849984,,,,,,,,,,,,,5969.627809683293,5969.627809683293,5969.627809683293
3850368,,,,,,,4447.492050646778,4447.492050646778,4447.492050646778,,,,,,
3850662,,,,5457.184416610263,5457.184416610263,5457.184416610263,,,,,,,,,
3850714,2969.738354839373,2969.738354839373,2969.738354839373,,,,,,,,,,,,
3850739,,,,,,,3479.1304278341086,3479.1304278341086,3479.1304278341086,,,,,,
3850790,,,,5442.5320223132185,5442.5320223132185,5442.5320223132185,,,,,,,,,
3850816,2115.4541246048284,2115.4541246048284,2115.4541246048284,,,,,,,,,,,,
3850944,,,,5583.287847990188,5583.287847990188,5583.287847990188,,,,,,,,,
3851187,,,,,,,,,,,,,2813.9062393442987,2813.9062393442987,2813.9062393442987
3851238,3620.307101401534,3620.307101401534,3620.307101401534,,,,,,,,,,,,
3851469,,,,5701.732133380644,5701.732133380644,5701.732133380644,,,,,,,,,
3851482,1453.9691160433479,1453.9691160433479,1453.9691160433479,,,,,,,,,,,,
3851648,,,,,,,,,,2107.3719922607393,2107.3719922607393,2107.3719922607393,,,
3851878,,,,,,,,,,,,,5984.71011017735,5984.71011017735,5984.71011017735
3852019,,,,,,,,,,,,,5732.567515203335,5732.567515203335,5732.567515203335
3852301,,,,2210.283196596507,2210.283196596507,2210.283196596507,,,,,,,,,
3852915,,,,5523.018653380304,5523.018653380304,5523.018653380304,,,,,,,,,
3852979,5482.563558406289,5482.563558406289,5482.563558406289,5676.386800593789,5676.386800593789,5676.386800593789,,,,,,,,,
3852992,,,,,,,,,,,,,5915.779361869775,5915.779361869775,5915.779361869775
3853158,,,,,,,,,,,,,5479.16313408326,5479.16313408326,5479.16313408326
3854234,,,,,,,4187.849152390495,4187.849152390495,4187.849152390495,,,,,,
3854310,,,,,,,4958.54347147898,4958.54347147898,4958.54347147898,,,,,,
3855053,2459.4786352940278,2459.4786352940278,2459.4786352940278,,,,,,,,,,,,
3855155,,,,,,,,,,1513.930278601263,1513.930278601263,1513.930278601263,,,
3855206,1436.6344243499043,1436.6344243499043,1436.6344243499043,,,,,,,,,,,,
3855258,5443.8622517391705,5443.8622517391705,5443.8622517391705,,,,,,,,,,,,
3855629,4380.390066921405,4380.390066921405,4380.390066921405,,,,,,,,,,,,
3855731,,,,4619.07755007239,4619.07755007239,4619.07755007239,,,,,,,,,
3855757,,,,,,,,,,1254.731585957751,1254.731585957751,1254.731585957751,,,
3856166,,,,,,,4517.819703874361,4517.819703874361,4517.819703874361,,,,5553.334352311861,5553.334352311861,5553.334352311861
3856525,,,,,,,,,,,,,5674.202499525346,5674.202499525346,5674.202499525346
3856653,5376.992033457581,5376.992033457581,5376.992033457581,,,,,,,,,,,,
3856832,,,,,,,4504.534985358567,4504.534985358567,4504.534985358567,,,,,,
3857037,,,,,,,,,,1388.398371829864,1388.398371829864,1388.398371829864,,,
3857075,3328.8345122074115,3328.8345122074115,3328.8345122074115,,,,,,,,,,,,
3857101,,,,5521.006126217771,5521.006126217771,5521.006126217771,,,,,,,,,
3857856,,,,5608.206304681256,5608.206304681256,5608.206304681256,,,,,,,,,
3857869,,,,5587.279530019741,5587.279530019741,5587.279530019741,,,,,,,,,
3857971,,,,5313.239962389477,5313.239962389477,5313.239962389477,,,,,,,,,
3858048,,,,,,,,,,4780.177933821712,4780.177933821712,4780.177933821712,,,
3858534,,,,,,,,,,3455.684264628947,3455.684264628947,3455.684264628947,,,
3858560,,,,,,,,,,,,,6179.408857154932,6179.408857154932,6179.408857154932
3858970,,,,,,,,,,,,,5876.046047337168,5876.046047337168,5876.046047337168
3859610,,,,,,,4732.203745331903,4732.203745331903,4732.203745331903,,,,,,
3859942,4617.8970878578875,4617.8970878578875,4617.8970878578875,,,,,,,,,,,,
3860032,,,,,,,,,,,,,2577.5936042119974,2577.5936042119974,2577.5936042119974
3860045,5387.887776816107,5387.887776816107,5387.887776816107,,,,,,,,,,,,
3860237,,,,,,,,,,4705.347720904593,4705.347720904593,4705.347720904593,,,
3860493,2466.203661086828,2466.203661086828,2466.203661086828,,,,,,,,,,,,
3860646,,,,,,,,,,,,,6059.259796581563,6059.259796581563,6059.259796581563
3860992,3010.718764107548,3010.718764107548,3010.718764107548,,,,,,,,,,,,
3861018,,,,,,,,,,4421.063717961658,4421.063717961658,4421.063717961658,,,
3861133,4598.730449159519,4598.730449159519,4598.730449159519,,,,,,,,,,,,
3861542,3301.7162721542536,3301.7162721542536,3301.7162721542536,,,,,,,,,,,,
3861658,5378.4511185864885,5378.4511185864885,5378.4511185864885,,,,,,,,,,,,
3862426,,,,,,,,,,1859.9926056437237,1859.9926056437237,1859.9926056437237,,,
3862746,,,,4971.375889575958,4971.375889575958,4971.375889575958,,,,,,,,,
3862797,,,,,,,,,,1898.7562438206937,1898.7562438206937,1898.7562438206937,,,
3863014,,,,,,,3871.714723065429,3871.714723065429,3871.714723065429,,,,,,
3863373,,,,,,,,,,,,,3313.368270669539,3313.368270669539,3313.368270669539
3863642,,,,,,,2718.945158117399,2718.945158117399,2718.945158117399,,,,,,
3863680,5083.691235018384,5083.691235018384,5083.691235018384,,,,,,,,,,,,
3864371,,,,5415.14043691937,5415.14043691937,5415.14043691937,,,,,,,,,
3864512,1732.999184718792,1732.999184718792,1732.999184718792,,,,,,,,,,,,
3864832,,,,,,,,,,1980.650779197902,1980.650779197902,1980.650779197902,,,
3865459,,,,,,,,,,1978.1881158645122,1978.1881158645122,1978.1881158645122,,,
3865933,,,,,,,,,,4519.333728898309,4519.333728898309,4519.333728898309,,,
3866074,,,,5536.746309705545,5536.746309705545,5536.746309705545,,,,,,,,,
3866330,2652.664017465905,2652.664017465905,2652.664017465905,,,,,,,,,,,,
3866458,,,,,,,,,,3485.089537726265,3485.089537726265,3485.089537726265,,,
3866701,5282.23893493975,5282.23893493975,5282.23893493975,,,,,,,,,,,,
3866880,,,,5590.093410278236,5590.093410278236,5590.093410278236,,,,,,,,,
3866982,,,,5481.223276241721,5481.223276241721,5481.223276241721,,,,,,,,,
3867046,,,,,,,,,,,,,5584.934196892706,5584.934196892706,5584.934196892706
3867162,3633.5567386374405,3633.5567386374405,3633.5567386374405,,,,,,,,,,,,
3867187,2813.6856280384254,2813.6856280384254,2813.6856280384254,,,,,,,,,,,,
3867686,,,,,,,1957.3783602128483,1957.3783602128483,1957.3783602128483,,,,,,
3867968,,,,,,,3202.8179185591457,3202.8179185591457,3202.8179185591457,,,,,,
3867981,,,,,,,,,,1093.566192725756,1093.566192725756,1093.566192725756,,,
3868390,5244.051771579866,5244.051771579866,5244.051771579866,,,,,,,,,,,,
3868518,,,,5604.434567230851,5604.434567230851,5604.434567230851,,,,,,,,,
3868672,,,,5012.524882413087,5012.524882413087,5012.524882413087,,,,,,,,,
3868851,5299.782189782822,5299.782189782822,5299.782189782822,,,,,,,,,,,,
3869530,5303.408149496307,5303.408149496307,5303.408149496307,,,,,,,,,,,,
3869619,,,,,,,4997.8075467097915,4997.8075467097915,4997.8075467097915,,,,,,
3869645,5105.549717360776,5105.549717360776,5105.549717360776,,,,,,,,,,,,
3869760,,,,4616.546282543012,4616.546282543012,4616.546282543012,,,,,,,,,
3870464,,,,,,,4802.437378975247,4802.437378975247,4802.437378975247,,,,,,
3870490,,,,3373.471053532482,3373.471053532482,3373.471053532482,,,,,,,,,
3870515,5108.066251527217,5108.066251527217,5108.066251527217,,,,,,,,,,,,
