"Step","dflex_hopper_4 - train_return","dflex_hopper_4 - train_return__MIN","dflex_hopper_4 - train_return__MAX","dflex_hopper_3 - train_return","dflex_hopper_3 - train_return__MIN","dflex_hopper_3 - train_return__MAX","dflex_hopper_2 - train_return","dflex_hopper_2 - train_return__MIN","dflex_hopper_2 - train_return__MAX","dflex_hopper_1 - train_return","dflex_hopper_1 - train_return__MIN","dflex_hopper_1 - train_return__MAX","dflex_hopper_0 - train_return","dflex_hopper_0 - train_return__MIN","dflex_hopper_0 - train_return__MAX"
"39883272","","","","","","","5216.1220703125","5216.1220703125","5216.1220703125","","","","","",""
"39883912","","","","","","","5218.68212890625","5218.68212890625","5218.68212890625","","","","","",""
"39897096","","","","","","","5199.82568359375","5199.82568359375","5199.82568359375","","","","","",""
"39897224","","","","","","","5201.80322265625","5201.80322265625","5201.80322265625","","","","","",""
"39898120","","","","","","","","","","5387.76904296875","5387.76904296875","5387.76904296875","","",""
"39923464","","","","","","","5191.3271484375","5191.3271484375","5191.3271484375","","","","","",""
"39940232","","","","","","","","","","5388.7958984375","5388.7958984375","5388.7958984375","","",""
"39941000","","","","","","","5310.8134765625","5310.8134765625","5310.8134765625","5424.7353515625","5424.7353515625","5424.7353515625","5167.0400390625","5167.0400390625","5167.0400390625"
"39990920","","","","","","","5273.9287109375","5273.9287109375","5273.9287109375","","","","","",""
"39991176","","","","","","","5238.392578125","5238.392578125","5238.392578125","","","","","",""
"39992968","","","","","","","","","","5389.18994140625","5389.18994140625","5389.18994140625","","",""
"39994504","","","","","","","5239.80615234375","5239.80615234375","5239.80615234375","5354.15283203125","5354.15283203125","5354.15283203125","","",""
"39996040","","","","","","","5206.82421875","5206.82421875","5206.82421875","","","","","",""
"39997192","","","","","","","5209.41162109375","5209.41162109375","5209.41162109375","","","","","",""
"39999880","","","","","","","5211.8466796875","5211.8466796875","5211.8466796875","","","","","",""
"40000392","","","","","","","","","","5354.49560546875","5354.49560546875","5354.49560546875","","",""
"40003208","","","","","","","5214.33984375","5214.33984375","5214.33984375","","","","","",""
"40011272","","","","","","","5216.205078125","5216.205078125","5216.205078125","","","","","",""
"40011912","","","","","","","5218.48095703125","5218.48095703125","5218.48095703125","","","","","",""
"40015240","","","","","","","5193.81201171875","5193.81201171875","5193.81201171875","","","","","",""
"40021640","","","","","","","5143.3046875","5143.3046875","5143.3046875","","","","","",""
"40024712","","","","","","","5124.6904296875","5124.6904296875","5124.6904296875","","","","","",""
"40025096","","","","","","","5128.28515625","5128.28515625","5128.28515625","","","","","",""
"40025224","","","","","","","5130.48193359375","5130.48193359375","5130.48193359375","","","","","",""
"40026120","","","","","","","","","","5354.3046875","5354.3046875","5354.3046875","","",""
"40033160","","","","","","","5114.84912109375","5114.84912109375","5114.84912109375","","","","","",""
"40038664","","","","","","","5070.0361328125","5070.0361328125","5070.0361328125","","","","","",""
"40042376","","","","","","","5059.85498046875","5059.85498046875","5059.85498046875","","","","","",""
"40051464","","","","","","","5064.20703125","5064.20703125","5064.20703125","","","","","",""
"40068232","","","","","","","","","","5355.484375","5355.484375","5355.484375","","",""
"40069000","","","","","","","5235.3779296875","5235.3779296875","5235.3779296875","5401.513671875","5401.513671875","5401.513671875","5224.35546875","5224.35546875","5224.35546875"
"40086152","","","","","","","5218.77392578125","5218.77392578125","5218.77392578125","","","","","",""
"40111112","","","","","","","5182.2265625","5182.2265625","5182.2265625","","","","","",""
"40118920","","","","","","","5184.72509765625","5184.72509765625","5184.72509765625","","","","","",""
"40119176","","","","","","","5185.60693359375","5185.60693359375","5185.60693359375","","","","","",""
"40120968","","","","","","","","","","5401.49072265625","5401.49072265625","5401.49072265625","","",""
"40122504","","","","","","","5187.4453125","5187.4453125","5187.4453125","5401.66064453125","5401.66064453125","5401.66064453125","","",""
"40125192","","","","","","","5189.798828125","5189.798828125","5189.798828125","","","","","",""
"40127880","","","","","","","5192.115234375","5192.115234375","5192.115234375","","","","","",""
"40128392","","","","","","","","","","5402.00439453125","5402.00439453125","5402.00439453125","","",""
"40131208","","","","","","","5194.6875","5194.6875","5194.6875","","","","","",""
"40135688","","","","","","","","","","5370.7763671875","5370.7763671875","5370.7763671875","","",""
"40140040","","","","","","","","","","5318.66552734375","5318.66552734375","5318.66552734375","","",""
"40143240","","","","","","","5197.50341796875","5197.50341796875","5197.50341796875","","","","","",""
"40146568","","","","","","","","","","5297.5537109375","5297.5537109375","5297.5537109375","","",""
"40149640","","","","","","","5199.54541015625","5199.54541015625","5199.54541015625","","","","","",""
"40152712","","","","","","","5202.08447265625","5202.08447265625","5202.08447265625","","","","","",""
"40152840","","","","","","","","","","5279.24072265625","5279.24072265625","5279.24072265625","","",""
"40153096","","","","","","","5204.4814453125","5204.4814453125","5204.4814453125","","","","","",""
"40153224","","","","","","","5206.39306640625","5206.39306640625","5206.39306640625","5261.2861328125","5261.2861328125","5261.2861328125","","",""
"40154120","","","","","","","","","","5263.046875","5263.046875","5263.046875","","",""
"40161160","","","","","","","5208.7646484375","5208.7646484375","5208.7646484375","","","","","",""
"40163080","","","","","","","","","","5246.87109375","5246.87109375","5246.87109375","","",""
"40166664","","","","","","","5211.0126953125","5211.0126953125","5211.0126953125","","","","","",""
"40170376","","","","","","","5213.63916015625","5213.63916015625","5213.63916015625","","","","","",""
"40171912","","","","","","","5201.64990234375","5201.64990234375","5201.64990234375","","","","","",""
"40179464","","","","","","","5204.3310546875","5204.3310546875","5204.3310546875","","","","","",""
"40186760","","","","","","","5200.51123046875","5200.51123046875","5200.51123046875","","","","","",""
"40196232","","","","","","","","","","5246.97216796875","5246.97216796875","5246.97216796875","","",""
"40197000","","","","","","","5307.99755859375","5307.99755859375","5307.99755859375","5336.4716796875","5336.4716796875","5336.4716796875","5234.80908203125","5234.80908203125","5234.80908203125"
"40214152","","","","","","","5309.1240234375","5309.1240234375","5309.1240234375","","","","","",""
"40225672","","","","","","","","","","5293.1435546875","5293.1435546875","5293.1435546875","","",""
"40226184","","","","","","","5265.63916015625","5265.63916015625","5265.63916015625","","","","","",""
"40239112","","","","","","","5267.33251953125","5267.33251953125","5267.33251953125","","","","","",""
"40246920","","","","","","","5269.02685546875","5269.02685546875","5269.02685546875","","","","","",""
"40247176","","","","","","","5270.064453125","5270.064453125","5270.064453125","","","","","",""
"40248968","","","","","","","","","","5293.75537109375","5293.75537109375","5293.75537109375","","",""
"40250504","","","","","","","5272.1552734375","5272.1552734375","5272.1552734375","5295.06494140625","5295.06494140625","5295.06494140625","","",""
"40253192","","","","","","","5273.44677734375","5273.44677734375","5273.44677734375","","","","","",""
"40255880","","","","","","","5275.29248046875","5275.29248046875","5275.29248046875","","","","","",""
"40259208","","","","","","","5276.49755859375","5276.49755859375","5276.49755859375","","","","","",""
"40263688","","","","","","","","","","5296.515625","5296.515625","5296.515625","","",""
"40268040","","","","","","","","","","5298.10009765625","5298.10009765625","5298.10009765625","","",""
"40271240","","","","","","","5278.0234375","5278.0234375","5278.0234375","","","","","",""
"40274568","","","","","","","","","","5299.28466796875","5299.28466796875","5299.28466796875","","",""
"40277640","","","","","","","5279.85791015625","5279.85791015625","5279.85791015625","","","","","",""
"40280712","","","","","","","5281.1181640625","5281.1181640625","5281.1181640625","","","","","",""
"40280840","","","","","","","","","","5300.38232421875","5300.38232421875","5300.38232421875","","",""
"40281096","","","","","","","5283.15869140625","5283.15869140625","5283.15869140625","","","","","",""
"40281224","","","","","","","5284.15283203125","5284.15283203125","5284.15283203125","5301.5419921875","5301.5419921875","5301.5419921875","","",""
"40282120","","","","","","","","","","5302.86865234375","5302.86865234375","5302.86865234375","","",""
"40289160","","","","","","","5285.873046875","5285.873046875","5285.873046875","","","","","",""
"40291080","","","","","","","","","","5303.80322265625","5303.80322265625","5303.80322265625","","",""
"40294664","","","","","","","5287.0400390625","5287.0400390625","5287.0400390625","","","","","",""
"40298376","","","","","","","5288.890625","5288.890625","5288.890625","","","","","",""
"40299912","","","","","","","5290.14990234375","5290.14990234375","5290.14990234375","","","","","",""
"40307464","","","","","","","5291.3662109375","5291.3662109375","5291.3662109375","","","","","",""
"40314760","","","","","","","5292.72119140625","5292.72119140625","5292.72119140625","","","","","",""
"40324232","","","","","","","","","","5304.6474609375","5304.6474609375","5304.6474609375","","",""
"40325000","","","","","","","5352.60546875","5352.60546875","5352.60546875","5374.71484375","5374.71484375","5374.71484375","5231.5869140625","5231.5869140625","5231.5869140625"
"40346888","","","","","","","","","","","","","5185.32080078125","5185.32080078125","5185.32080078125"
"40412936","","","","","","","5334.2236328125","5334.2236328125","5334.2236328125","","","","","",""
"40413448","","","","","","","","","","5355.19091796875","5355.19091796875","5355.19091796875","","",""
"40453000","","","","","","","5411.16064453125","5411.16064453125","5411.16064453125","5397.6611328125","5397.6611328125","5397.6611328125","5123.306640625","5123.306640625","5123.306640625"
"40474888","","","","","","","","","","","","","5122.56591796875","5122.56591796875","5122.56591796875"
"40496648","","","","","","","","","","5359.2841796875","5359.2841796875","5359.2841796875","","",""
"40540936","","","","","","","5411.029296875","5411.029296875","5411.029296875","","","","","",""
"40541448","","","","","","","","","","5360.2255859375","5360.2255859375","5360.2255859375","","",""
"40581000","","","","","","","5425.70361328125","5425.70361328125","5425.70361328125","5408.75048828125","5408.75048828125","5408.75048828125","5072.265625","5072.265625","5072.265625"
"40594184","","","","","","","5374.35693359375","5374.35693359375","5374.35693359375","","","","","",""
"40598280","","","","","","","5324.892578125","5324.892578125","5324.892578125","","","","","",""
"40602888","","","","","","","","","","","","","5072.13623046875","5072.13623046875","5072.13623046875"
"40624648","","","","","","","","","","5409.4384765625","5409.4384765625","5409.4384765625","","",""
"40630280","","","","","","","","","","5373.23779296875","5373.23779296875","5373.23779296875","","",""
"40668936","","","","","","","5326.451171875","5326.451171875","5326.451171875","","","","","",""
"40669448","","","","","","","","","","5373.5712890625","5373.5712890625","5373.5712890625","","",""
"40691720","","","","","","","","","","5365.6796875","5365.6796875","5365.6796875","","",""
