"Step","dflex_humanoid_4 - train_return","dflex_humanoid_4 - train_return__MIN","dflex_humanoid_4 - train_return__MAX","dflex_humanoid_3 - train_return","dflex_humanoid_3 - train_return__MIN","dflex_humanoid_3 - train_return__MAX","dflex_humanoid_2 - train_return","dflex_humanoid_2 - train_return__MIN","dflex_humanoid_2 - train_return__MAX","dflex_humanoid_1 - train_return","dflex_humanoid_1 - train_return__MIN","dflex_humanoid_1 - train_return__MAX","dflex_humanoid_0 - train_return","dflex_humanoid_0 - train_return__MIN","dflex_humanoid_0 - train_return__MAX"
"265096","","","","131.6610870361328","131.6610870361328","131.6610870361328","","","","","","","","",""
"265224","","","","","","","","","","153.0233612060547","153.0233612060547","153.0233612060547","","",""
"265608","","","","","","","","","","152.00021362304688","152.00021362304688","152.00021362304688","","",""
"265736","","","","131.93804931640625","131.93804931640625","131.93804931640625","","","","","","","","",""
"265864","","","","132.8953857421875","132.8953857421875","132.8953857421875","","","","","","","","",""
"266120","","","","","","","110.1494140625","110.1494140625","110.1494140625","","","","","",""
"266248","117.40984344482422","117.40984344482422","117.40984344482422","132.7911834716797","132.7911834716797","132.7911834716797","110.42998504638672","110.42998504638672","110.42998504638672","","","","","",""
"266376","116.39222717285156","116.39222717285156","116.39222717285156","133.61940002441406","133.61940002441406","133.61940002441406","","","","","","","","",""
"266504","","","","","","","","","","151.39146423339844","151.39146423339844","151.39146423339844","","",""
"266888","116.16041564941406","116.16041564941406","116.16041564941406","","","","","","","","","","110.22504425048828","110.22504425048828","110.22504425048828"
"267016","","","","","","","","","","","","","109.9072265625","109.9072265625","109.9072265625"
"267144","116.93684387207031","116.93684387207031","116.93684387207031","","","","","","","","","","","",""
"267272","","","","135.51718139648438","135.51718139648438","135.51718139648438","","","","","","","109.06181335449219","109.06181335449219","109.06181335449219"
"267528","","","","","","","","","","152.79478454589844","152.79478454589844","152.79478454589844","","",""
"267912","","","","","","","","","","","","","111.10307312011719","111.10307312011719","111.10307312011719"
"268040","117.90634155273438","117.90634155273438","117.90634155273438","","","","109.32171630859375","109.32171630859375","109.32171630859375","","","","","",""
"268168","117.43675231933594","117.43675231933594","117.43675231933594","","","","109.80524444580078","109.80524444580078","109.80524444580078","152.88458251953125","152.88458251953125","152.88458251953125","","",""
"268296","","","","","","","","","","153.61863708496094","153.61863708496094","153.61863708496094","","",""
"268552","116.59351348876953","116.59351348876953","116.59351348876953","","","","","","","","","","","",""
"268680","117.68952178955078","117.68952178955078","117.68952178955078","","","","110.64049530029297","110.64049530029297","110.64049530029297","153.79916381835938","153.79916381835938","153.79916381835938","","",""
"268936","","","","","","","111.06519317626953","111.06519317626953","111.06519317626953","154.30715942382812","154.30715942382812","154.30715942382812","","",""
"269832","","","","134.7461700439453","134.7461700439453","134.7461700439453","112.74491882324219","112.74491882324219","112.74491882324219","","","","","",""
"269960","","","","","","","112.72919464111328","112.72919464111328","112.72919464111328","","","","","",""
"270216","","","","134.5738067626953","134.5738067626953","134.5738067626953","","","","","","","","",""
"270344","117.2544174194336","117.2544174194336","117.2544174194336","","","","112.7629165649414","112.7629165649414","112.7629165649414","","","","113.33354949951172","113.33354949951172","113.33354949951172"
"270472","","","","","","","112.83148956298828","112.83148956298828","112.83148956298828","","","","","",""
"270600","","","","133.5272979736328","133.5272979736328","133.5272979736328","","","","","","","","",""
"270984","","","","","","","","","","","","","115.04800415039062","115.04800415039062","115.04800415039062"
"271240","","","","","","","","","","159.3512725830078","159.3512725830078","159.3512725830078","","",""
"271368","","","","","","","","","","","","","114.84109497070312","114.84109497070312","114.84109497070312"
"271496","","","","","","","","","","","","","113.56066131591797","113.56066131591797","113.56066131591797"
"271624","116.34136199951172","116.34136199951172","116.34136199951172","","","","","","","","","","","",""
"271752","","","","","","","115.80684661865234","115.80684661865234","115.80684661865234","","","","114.44622802734375","114.44622802734375","114.44622802734375"
"271880","","","","","","","","","","160.52560424804688","160.52560424804688","160.52560424804688","","",""
"272136","","","","","","","116.33958435058594","116.33958435058594","116.33958435058594","","","","114.41595458984375","114.41595458984375","114.41595458984375"
"272264","","","","","","","","","","161.4959716796875","161.4959716796875","161.4959716796875","","",""
"272392","","","","","","","","","","161.63294982910156","161.63294982910156","161.63294982910156","","",""
"272648","","","","","","","","","","160.91305541992188","160.91305541992188","160.91305541992188","","",""
"272904","","","","","","","","","","","","","114.67989349365234","114.67989349365234","114.67989349365234"
"273160","116.36017608642578","116.36017608642578","116.36017608642578","","","","","","","","","","","",""
"273288","","","","","","","","","","","","","114.1187744140625","114.1187744140625","114.1187744140625"
"273416","115.87212371826172","115.87212371826172","115.87212371826172","","","","","","","","","","","",""
"273800","","","","","","","115.79717254638672","115.79717254638672","115.79717254638672","","","","","",""
"273928","","","","","","","","","","","","","115.44730377197266","115.44730377197266","115.44730377197266"
"274312","","","","137.50282287597656","137.50282287597656","137.50282287597656","","","","","","","","",""
"274696","115.97994232177734","115.97994232177734","115.97994232177734","","","","","","","160.97793579101562","160.97793579101562","160.97793579101562","","",""
"274824","116.16448974609375","116.16448974609375","116.16448974609375","","","","","","","","","","","",""
"274952","","","","","","","116.79654693603516","116.79654693603516","116.79654693603516","","","","","",""
"275080","","","","136.72911071777344","136.72911071777344","136.72911071777344","","","","","","","","",""
"275208","","","","","","","","","","","","","115.03421020507812","115.03421020507812","115.03421020507812"
"275464","","","","","","","","","","","","","114.8617935180664","114.8617935180664","114.8617935180664"
"275592","","","","137.7180633544922","137.7180633544922","137.7180633544922","","","","","","","","",""
"275720","116.3585205078125","116.3585205078125","116.3585205078125","","","","","","","161.06002807617188","161.06002807617188","161.06002807617188","","",""
"275848","","","","","","","117.07266235351562","117.07266235351562","117.07266235351562","","","","114.789306640625","114.789306640625","114.789306640625"
"275976","","","","","","","","","","160.75167846679688","160.75167846679688","160.75167846679688","","",""
"276104","","","","137.40626525878906","137.40626525878906","137.40626525878906","","","","160.39817810058594","160.39817810058594","160.39817810058594","","",""
"276232","","","","136.7912139892578","136.7912139892578","136.7912139892578","","","","","","","","",""
"276360","115.54315185546875","115.54315185546875","115.54315185546875","","","","","","","","","","","",""
"276488","","","","135.93482971191406","135.93482971191406","135.93482971191406","","","","","","","","",""
"276872","","","","","","","","","","159.67091369628906","159.67091369628906","159.67091369628906","","",""
"277000","","","","135.10401916503906","135.10401916503906","135.10401916503906","","","","","","","114.74583435058594","114.74583435058594","114.74583435058594"
"277128","","","","135.0797882080078","135.0797882080078","135.0797882080078","121.09999084472656","121.09999084472656","121.09999084472656","","","","","",""
"277640","","","","133.64739990234375","133.64739990234375","133.64739990234375","","","","","","","","",""
"277768","","","","133.63815307617188","133.63815307617188","133.63815307617188","","","","160.11512756347656","160.11512756347656","160.11512756347656","","",""
"277896","","","","","","","","","","160.64382934570312","160.64382934570312","160.64382934570312","116.26985931396484","116.26985931396484","116.26985931396484"
"278024","115.50936889648438","115.50936889648438","115.50936889648438","133.439697265625","133.439697265625","133.439697265625","121.42796325683594","121.42796325683594","121.42796325683594","","","","116.13094329833984","116.13094329833984","116.13094329833984"
"278280","116.73116302490234","116.73116302490234","116.73116302490234","","","","123.08163452148438","123.08163452148438","123.08163452148438","160.11328125","160.11328125","160.11328125","","",""
"278408","","","","","","","124.91413116455078","124.91413116455078","124.91413116455078","","","","","",""
"278536","116.59052276611328","116.59052276611328","116.59052276611328","136.32156372070312","136.32156372070312","136.32156372070312","","","","","","","","",""
"278664","","","","136.4011688232422","136.4011688232422","136.4011688232422","125.06732177734375","125.06732177734375","125.06732177734375","160.25494384765625","160.25494384765625","160.25494384765625","116.83555603027344","116.83555603027344","116.83555603027344"
"279176","114.54246520996094","114.54246520996094","114.54246520996094","","","","","","","","","","","",""
"279304","","","","137.4360809326172","137.4360809326172","137.4360809326172","","","","","","","","",""
