"Step","dflex_snu_humanoid_4 - train_return","dflex_snu_humanoid_4 - train_return__MIN","dflex_snu_humanoid_4 - train_return__MAX","dflex_snu_humanoid_3 - train_return","dflex_snu_humanoid_3 - train_return__MIN","dflex_snu_humanoid_3 - train_return__MAX","dflex_snu_humanoid_2 - train_return","dflex_snu_humanoid_2 - train_return__MIN","dflex_snu_humanoid_2 - train_return__MAX","dflex_snu_humanoid_1 - train_return","dflex_snu_humanoid_1 - train_return__MIN","dflex_snu_humanoid_1 - train_return__MAX","dflex_snu_humanoid_0 - train_return","dflex_snu_humanoid_0 - train_return__MIN","dflex_snu_humanoid_0 - train_return__MAX"
"1352200","41.438690185546875","41.438690185546875","41.438690185546875","","","","","","","","","","","",""
"1352328","41.32884979248047","41.32884979248047","41.32884979248047","","","","","","","","","","","",""
"1352456","","","","","","","","","","47.3345947265625","47.3345947265625","47.3345947265625","","",""
"1352840","","","","","","","","","","","","","50.104759216308594","50.104759216308594","50.104759216308594"
"1353352","","","","46.87214279174805","46.87214279174805","46.87214279174805","","","","","","","","",""
"1354248","","","","","","","","","","46.23958969116211","46.23958969116211","46.23958969116211","","",""
"1354376","","","","","","","","","","46.16218948364258","46.16218948364258","46.16218948364258","","",""
"1354504","","","","46.59165573120117","46.59165573120117","46.59165573120117","","","","","","","","",""
"1354632","44.65900421142578","44.65900421142578","44.65900421142578","","","","","","","","","","","",""
"1354760","","","","","","","","","","","","","48.14622497558594","48.14622497558594","48.14622497558594"
"1354888","","","","","","","","","","46.123802185058594","46.123802185058594","46.123802185058594","","",""
"1355016","44.38470458984375","44.38470458984375","44.38470458984375","","","","","","","","","","","",""
"1355528","","","","","","","47.131649017333984","47.131649017333984","47.131649017333984","","","","","",""
"1355784","","","","47.04934310913086","47.04934310913086","47.04934310913086","","","","","","","","",""
"1355912","","","","","","","","","","","","","47.8071174621582","47.8071174621582","47.8071174621582"
"1356040","","","","","","","","","","45.226043701171875","45.226043701171875","45.226043701171875","","",""
"1356168","44.41400909423828","44.41400909423828","44.41400909423828","","","","","","","","","","","",""
"1356296","44.48831558227539","44.48831558227539","44.48831558227539","","","","","","","","","","","",""
"1356424","","","","","","","47.396732330322266","47.396732330322266","47.396732330322266","","","","","",""
"1356552","","","","48.434940338134766","48.434940338134766","48.434940338134766","46.75025177001953","46.75025177001953","46.75025177001953","","","","","",""
"1356936","45.13490676879883","45.13490676879883","45.13490676879883","48.34465789794922","48.34465789794922","48.34465789794922","","","","","","","","",""
"1357064","45.587562561035156","45.587562561035156","45.587562561035156","","","","","","","","","","","",""
"1357320","","","","48.87501907348633","48.87501907348633","48.87501907348633","48.29330062866211","48.29330062866211","48.29330062866211","","","","","",""
"1357448","","","","48.623348236083984","48.623348236083984","48.623348236083984","","","","47.8270263671875","47.8270263671875","47.8270263671875","","",""
"1357576","","","","","","","48.66758346557617","48.66758346557617","48.66758346557617","","","","","",""
"1357704","","","","48.34474182128906","48.34474182128906","48.34474182128906","","","","","","","","",""
"1357960","","","","","","","","","","47.20263671875","47.20263671875","47.20263671875","48.992469787597656","48.992469787597656","48.992469787597656"
"1358088","","","","","","","","","","47.393714904785156","47.393714904785156","47.393714904785156","","",""
"1358216","","","","","","","","","","","","","48.47460174560547","48.47460174560547","48.47460174560547"
"1358344","","","","","","","","","","","","","48.60634231567383","48.60634231567383","48.60634231567383"
"1358600","","","","48.78350830078125","48.78350830078125","48.78350830078125","","","","47.6728515625","47.6728515625","47.6728515625","","",""
"1358856","","","","49.60682678222656","49.60682678222656","49.60682678222656","48.776912689208984","48.776912689208984","48.776912689208984","","","","47.99720764160156","47.99720764160156","47.99720764160156"
"1358984","","","","","","","48.54735565185547","48.54735565185547","48.54735565185547","","","","48.338260650634766","48.338260650634766","48.338260650634766"
"1359368","","","","","","","48.37163543701172","48.37163543701172","48.37163543701172","","","","","",""
"1359496","47.17435836791992","47.17435836791992","47.17435836791992","","","","","","","","","","","",""
"1359880","47.41954803466797","47.41954803466797","47.41954803466797","","","","","","","","","","","",""
"1360008","","","","","","","48.46445083618164","48.46445083618164","48.46445083618164","","","","","",""
"1360136","","","","","","","","","","","","","48.27791213989258","48.27791213989258","48.27791213989258"
"1360264","","","","","","","","","","45.097415924072266","45.097415924072266","45.097415924072266","","",""
"1360392","47.80086135864258","47.80086135864258","47.80086135864258","","","","","","","","","","","",""
"1360648","","","","","","","47.88552474975586","47.88552474975586","47.88552474975586","","","","","",""
"1360776","","","","","","","","","","45.01242446899414","45.01242446899414","45.01242446899414","","",""
"1360904","","","","47.21178436279297","47.21178436279297","47.21178436279297","","","","","","","","",""
"1361032","48.25260543823242","48.25260543823242","48.25260543823242","","","","","","","","","","","",""
"1361672","","","","","","","","","","44.71061325073242","44.71061325073242","44.71061325073242","","",""
"1361928","48.91606521606445","48.91606521606445","48.91606521606445","","","","45.92744445800781","45.92744445800781","45.92744445800781","","","","","",""
"1362056","48.05717849731445","48.05717849731445","48.05717849731445","","","","","","","45.16298294067383","45.16298294067383","45.16298294067383","","",""
"1362184","","","","48.62729263305664","48.62729263305664","48.62729263305664","","","","","","","","",""
"1362312","","","","","","","","","","44.82368850708008","44.82368850708008","44.82368850708008","","",""
"1362440","47.76576232910156","47.76576232910156","47.76576232910156","","","","","","","","","","","",""
"1362568","","","","","","","45.87741470336914","45.87741470336914","45.87741470336914","","","","","",""
"1362824","","","","","","","47.95511245727539","47.95511245727539","47.95511245727539","","","","52.17676544189453","52.17676544189453","52.17676544189453"
"1363208","","","","","","","","","","","","","53.11261749267578","53.11261749267578","53.11261749267578"
"1363336","","","","","","","","","","","","","53.221405029296875","53.221405029296875","53.221405029296875"
"1363592","","","","","","","47.47294998168945","47.47294998168945","47.47294998168945","","","","","",""
"1363848","","","","","","","","","","","","","52.506629943847656","52.506629943847656","52.506629943847656"
"1363976","48.1011848449707","48.1011848449707","48.1011848449707","","","","","","","","","","","",""
"1364104","","","","","","","","","","","","","52.07024383544922","52.07024383544922","52.07024383544922"
"1364616","","","","48.25191116333008","48.25191116333008","48.25191116333008","","","","43.48942947387695","43.48942947387695","43.48942947387695","52.066551208496094","52.066551208496094","52.066551208496094"
"1364744","47.36106491088867","47.36106491088867","47.36106491088867","48.219173431396484","48.219173431396484","48.219173431396484","48.09870910644531","48.09870910644531","48.09870910644531","","","","52.53173065185547","52.53173065185547","52.53173065185547"
"1364872","","","","47.61098098754883","47.61098098754883","47.61098098754883","","","","","","","","",""
"1365000","","","","","","","","","","","","","52.61458969116211","52.61458969116211","52.61458969116211"
"1365128","47.35997772216797","47.35997772216797","47.35997772216797","","","","","","","","","","","",""
"1365256","47.33351135253906","47.33351135253906","47.33351135253906","","","","","","","","","","","",""
"1365384","47.23313903808594","47.23313903808594","47.23313903808594","","","","","","","","","","","",""
"1365512","","","","","","","","","","43.72801208496094","43.72801208496094","43.72801208496094","","",""
"1365640","","","","","","","","","","43.52052688598633","43.52052688598633","43.52052688598633","","",""
"1366024","","","","","","","49.15013122558594","49.15013122558594","49.15013122558594","","","","","",""
"1366152","","","","","","","","","","","","","53.274192810058594","53.274192810058594","53.274192810058594"
"1366280","","","","","","","49.415771484375","49.415771484375","49.415771484375","","","","","",""
"1366408","46.10628890991211","46.10628890991211","46.10628890991211","","","","","","","","","","","",""
"1366536","","","","46.99812698364258","46.99812698364258","46.99812698364258","","","","","","","","",""
"1366920","","","","","","","49.849403381347656","49.849403381347656","49.849403381347656","44.52277374267578","44.52277374267578","44.52277374267578","","",""
"1367048","","","","","","","50.37004470825195","50.37004470825195","50.37004470825195","","","","","",""
"1367176","","","","","","","","","","","","","53.64374542236328","53.64374542236328","53.64374542236328"
"1367304","46.243343353271484","46.243343353271484","46.243343353271484","","","","","","","","","","","",""
"1367560","","","","","","","50.6360969543457","50.6360969543457","50.6360969543457","","","","53.73097610473633","53.73097610473633","53.73097610473633"
"1367688","45.73332977294922","45.73332977294922","45.73332977294922","46.09135818481445","46.09135818481445","46.09135818481445","","","","","","","","",""
"1367944","","","","","","","","","","","","","53.69965362548828","53.69965362548828","53.69965362548828"
"1368200","","","","","","","","","","","","","53.68840789794922","53.68840789794922","53.68840789794922"
"1368328","","","","","","","","","","","","","53.73014450073242","53.73014450073242","53.73014450073242"
"1368456","","","","45.027191162109375","45.027191162109375","45.027191162109375","","","","","","","","",""
"1368584","47.67619705200195","47.67619705200195","47.67619705200195","","","","50.16371154785156","50.16371154785156","50.16371154785156","","","","","",""
"1368712","","","","45.50618362426758","45.50618362426758","45.50618362426758","","","","","","","","",""
"1368968","47.54071044921875","47.54071044921875","47.54071044921875","","","","","","","","","","","",""
"1369096","","","","44.60518264770508","44.60518264770508","44.60518264770508","","","","","","","","",""
"1369352","","","","44.09193420410156","44.09193420410156","44.09193420410156","","","","","","","","",""
"1369480","","","","","","","","","","46.80996322631836","46.80996322631836","46.80996322631836","","",""
"1369608","47.57451248168945","47.57451248168945","47.57451248168945","","","","50.02533721923828","50.02533721923828","50.02533721923828","","","","53.20613479614258","53.20613479614258","53.20613479614258"
